season,round,player_id,team,opponent_team,element_type,minutes,goals_scored,assists,bps,influence,goals_conceded,ict_index,fdr_attack,fdr_defense,is_home,total_points_roll1,total_points_roll3,total_points_roll5,total_points_roll10,goals_scored_roll1,goals_scored_roll3,goals_scored_roll5,goals_scored_roll10,assists_roll1,assists_roll3,assists_roll5,assists_roll10,minutes_roll1,minutes_roll3,minutes_roll5,minutes_roll10,bps_roll1,bps_roll3,bps_roll5,bps_roll10,influence_roll1,influence_roll3,influence_roll5,influence_roll10,goals_conceded_roll1,goals_conceded_roll3,goals_conceded_roll5,goals_conceded_roll10,goals_scored_roll_team3,goals_scored_roll_team5,goals_scored_roll_team10,goals_conceded_roll_team3,goals_conceded_roll_team5,goals_conceded_roll_team10,target
2023-24,7,482,Sheffield Utd,19,1.0,90,0,0,22,43.2,2,4.3,3.0,3.0,1,0.0,1.6666666666666667,2.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,21.0,21.666666666666668,21.0,21.166666666666668,56.0,44.13333333333333,39.8,33.166666666666664,8.0,4.0,3.2,2.8333333333333335,0.0,0.0,0.0,2.6666666666666665,1.6,1.2,3.0
2023-24,8,472,Sheffield Utd,10,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,1.4,0.0
2023-24,8,479,Sheffield Utd,10,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,1.2,0.0
2023-24,8,482,Sheffield Utd,10,1.0,90,0,0,15,22.8,3,2.3,3.0,3.0,1,3.0,2.0,2.4,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,22.0,23.0,22.4,21.285714285714285,43.2,49.333333333333336,44.92,34.6,2.0,4.0,3.2,2.7142857142857144,0.0,0.0,0.0,0.6666666666666666,0.4,1.2,0.0
2023-24,9,472,Sheffield Utd,14,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.0
2023-24,9,479,Sheffield Utd,14,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,0.0
2023-24,9,482,Sheffield Utd,14,1.0,90,0,0,14,16.4,2,1.6,3.0,3.0,1,0.0,1.0,1.6,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,15.0,19.333333333333332,20.4,20.5,22.8,40.666666666666664,39.68,33.125,3.0,4.333333333333333,3.4,2.75,0.0,0.0,0.0,1.0,0.6,1.3,2.0
2023-24,10,472,Sheffield Utd,1,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.5,0.0
2023-24,10,479,Sheffield Utd,1,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.7,0.0
2023-24,10,482,Sheffield Utd,1,1.0,90,0,0,10,15.6,5,1.6,3.0,3.0,1,2.0,1.6666666666666667,1.6,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,14.0,17.0,19.6,19.77777777777778,16.4,27.46666666666667,37.440000000000005,31.266666666666666,2.0,2.3333333333333335,3.4,2.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.4,0.7,0.0
2023-24,11,472,Sheffield Utd,20,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.4,1.2,0.0
2023-24,11,479,Sheffield Utd,20,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.4,1.0,0.0
2023-24,11,482,Sheffield Utd,20,1.0,90,0,0,11,17.4,1,1.7,3.0,3.0,1,0.0,0.6666666666666666,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,10.0,13.0,16.4,18.8,15.6,18.266666666666666,30.8,29.7,5.0,3.3333333333333335,4.0,2.9,0.0,0.0,0.0,1.6666666666666667,1.0,1.0,2.0
2023-24,12,472,Sheffield Utd,5,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.2,1.1,0.0
2023-24,12,479,Sheffield Utd,5,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.2,0.8,0.0
2023-24,12,482,Sheffield Utd,5,1.0,90,0,0,20,36.6,1,3.7,3.0,3.0,1,2.0,1.3333333333333333,1.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,11.0,11.666666666666666,14.4,17.7,17.4,16.466666666666665,23.080000000000002,31.439999999999998,1.0,2.6666666666666665,2.6,2.9,0.0,0.0,0.0,0.3333333333333333,0.2,0.8,5.0
2023-24,13,472,Sheffield Utd,3,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.9,0.0
2023-24,13,479,Sheffield Utd,3,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.7,0.0
2023-24,13,482,Sheffield Utd,3,1.0,90,0,0,20,45.4,3,4.5,3.0,3.0,1,5.0,2.3333333333333335,1.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,20.0,13.666666666666666,14.0,18.2,36.6,23.2,21.759999999999998,33.339999999999996,1.0,2.3333333333333335,2.4,2.8,0.0,0.0,0.0,0.3333333333333333,0.2,0.7,3.0
2023-24,14,472,Sheffield Utd,6,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0
2023-24,14,479,Sheffield Utd,6,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.5,0.0
2023-24,14,482,Sheffield Utd,6,1.0,90,0,0,12,12.0,5,1.2,3.0,3.0,1,3.0,3.3333333333333335,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,20.0,17.0,15.0,17.7,45.4,33.13333333333333,26.28,32.98,3.0,1.6666666666666667,2.4,2.9,0.0,0.0,0.0,1.0,0.6,0.5,0.0
2023-24,15,472,Sheffield Utd,11,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6,1.0,0.0
2023-24,15,479,Sheffield Utd,11,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6,0.9,0.0
2023-24,15,482,Sheffield Utd,11,1.0,90,0,0,20,45.6,2,4.6,3.0,3.0,1,0.0,2.6666666666666665,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,12.0,17.333333333333332,14.6,17.1,12.0,31.333333333333332,25.4,31.419999999999998,5.0,3.0,3.0,3.2,0.0,0.0,0.0,1.6666666666666667,1.0,0.9,3.0
2023-24,16,472,Sheffield Utd,4,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.4,1.1,0.0
2023-24,16,479,Sheffield Utd,4,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.4,1.0,0.0
2023-24,16,482,Sheffield Utd,4,1.0,90,0,0,28,30.2,0,3.0,3.0,3.0,1,3.0,2.0,2.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,20.0,17.333333333333332,16.6,16.5,45.6,34.333333333333336,31.4,31.1,2.0,3.3333333333333335,2.4,3.2,0.0,0.0,0.0,0.6666666666666666,0.4,1.0,9.0
2023-24,17,472,Sheffield Utd,7,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0
2023-24,17,479,Sheffield Utd,7,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,0.0
2023-24,17,482,Sheffield Utd,7,1.0,90,0,0,14,23.0,2,2.3,3.0,3.0,1,9.0,4.0,4.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,28.0,20.0,20.0,17.2,30.2,29.266666666666666,33.959999999999994,28.52,0.0,2.3333333333333335,2.2,2.4,0.0,0.0,0.0,0.0,0.0,0.7,2.0
2023-24,18,472,Sheffield Utd,2,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.9,0.0
2023-24,18,479,Sheffield Utd,2,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.4,0.0
2023-24,18,482,Sheffield Utd,2,1.0,90,0,0,12,21.2,1,2.1,3.0,3.0,1,2.0,4.666666666666667,3.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,14.0,20.666666666666668,18.8,16.4,23.0,32.93333333333333,31.24,26.5,2.0,1.3333333333333333,2.4,2.4,0.0,0.0,0.0,0.6666666666666666,0.4,0.4,3.0
2023-24,19,472,Sheffield Utd,12,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.5,0.0
2023-24,19,479,Sheffield Utd,12,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.3,0.0
2023-24,19,482,Sheffield Utd,12,1.0,90,0,0,12,18.0,3,1.8,3.0,3.0,1,3.0,4.666666666666667,3.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,12.0,18.0,17.2,16.1,21.2,24.8,26.4,26.339999999999996,1.0,1.0,2.0,2.2,0.0,0.0,0.0,0.3333333333333333,0.2,0.3,2.0
2023-24,20,472,Sheffield Utd,13,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.6,0.0
2023-24,20,479,Sheffield Utd,13,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.6,0.0
2023-24,20,482,Sheffield Utd,13,1.0,90,0,0,12,19.0,2,1.9,3.0,3.0,1,2.0,2.3333333333333335,3.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,12.0,12.666666666666666,17.2,15.9,18.0,20.73333333333333,27.6,26.5,3.0,2.0,1.6,2.3,0.0,0.0,0.0,1.0,0.6,0.6,1.0
2023-24,21,472,Sheffield Utd,19,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.0
2023-24,21,479,Sheffield Utd,19,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6,0.0
2023-24,21,482,Sheffield Utd,19,1.0,90,0,0,17,26.2,2,2.6,3.0,3.0,1,1.0,2.0,3.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,12.0,12.0,15.6,16.1,19.0,19.400000000000002,22.28,26.839999999999996,2.0,2.0,1.6,2.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.6,2.0
2023-24,22,472,Sheffield Utd,8,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,0.8,0.0
2023-24,22,479,Sheffield Utd,8,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,0.7,0.0
2023-24,22,482,Sheffield Utd,8,1.0,38,0,0,6,10.2,1,1.0,3.0,3.0,1,2.0,1.6666666666666667,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,17.0,13.666666666666666,13.4,16.7,26.2,21.066666666666666,21.479999999999997,27.72,2.0,2.3333333333333335,2.0,2.1,0.0,0.0,0.0,0.6666666666666666,0.4,0.7,1.0
2023-24,22,790,Sheffield Utd,8,1.0,51,0,0,4,1.2,2,0.1,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3333333333333333,0.6,0.8,0.0
2023-24,23,472,Sheffield Utd,2,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.0
2023-24,23,479,Sheffield Utd,2,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.7,0.0
2023-24,23,482,Sheffield Utd,2,1.0,90,0,0,18,29.6,5,3.0,3.0,3.0,1,1.0,1.3333333333333333,1.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,72.66666666666667,79.6,84.8,6.0,11.666666666666666,11.8,15.3,10.2,18.466666666666665,18.919999999999998,25.080000000000002,1.0,1.6666666666666667,1.8,2.1,0.0,0.0,0.0,0.6666666666666666,0.6,0.7,1.0
2023-24,23,790,Sheffield Utd,2,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,4.0,4.0,4.0,4.0,1.2,1.2,1.2,1.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.6666666666666667,1.6,1.0,0.0
2023-24,24,472,Sheffield Utd,12,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.4,1.0,0.0
2023-24,24,479,Sheffield Utd,12,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,1.0,0.0
2023-24,24,482,Sheffield Utd,12,1.0,90,0,0,16,25.2,1,2.5,3.0,3.0,1,1.0,1.3333333333333333,1.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,72.66666666666667,79.6,84.8,18.0,13.666666666666666,13.0,15.1,29.6,22.0,20.6,23.5,5.0,2.6666666666666665,2.6,2.3,0.0,0.0,0.0,0.0,1.0,0.8,3.0
2023-24,24,790,Sheffield Utd,12,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,25.5,25.5,0.0,2.0,2.0,2.0,0.0,0.6,0.6,0.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.2,0.9,0.0
2023-24,25,472,Sheffield Utd,5,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.9,0.0
2023-24,25,479,Sheffield Utd,5,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.8,0.0
2023-24,25,482,Sheffield Utd,5,1.0,90,0,0,23,48.6,5,4.9,3.0,3.0,1,3.0,1.6666666666666667,1.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,72.66666666666667,79.6,84.8,16.0,13.333333333333334,13.8,15.5,25.2,21.666666666666668,22.04,24.82,1.0,2.3333333333333335,2.2,1.9,0.0,0.0,0.0,0.0,0.2,0.6,2.0
2023-24,25,790,Sheffield Utd,5,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,1.2,1.1,0.0
2023-24,26,472,Sheffield Utd,20,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,1.1,0.0
2023-24,26,479,Sheffield Utd,20,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.6,0.0
2023-24,26,482,Sheffield Utd,20,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,2.0,2.0,1.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,79.6,84.8,23.0,19.0,16.0,15.8,48.6,34.46666666666667,27.96,25.119999999999997,5.0,3.6666666666666665,2.8,2.2,0.0,0.0,0.0,0.0,1.0,0.6,0.0
2023-24,26,790,Sheffield Utd,20,1.0,90,0,0,10,7.8,1,0.8,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,12.75,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.6,2.0
2023-24,27,472,Sheffield Utd,1,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.7,0.0
2023-24,27,479,Sheffield Utd,1,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.6,0.0
2023-24,27,482,Sheffield Utd,1,1.0,0,0,0,0,0.0,0,0.0,3.0,3.0,1,0.0,1.6666666666666667,1.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,61.6,75.8,0.0,13.0,12.6,13.0,0.0,24.600000000000005,22.720000000000002,22.1,0.0,2.0,2.4,2.2,0.0,0.0,0.0,0.3333333333333333,0.2,0.6,0.0
2023-24,27,790,Sheffield Utd,1,1.0,90,0,0,17,26.2,6,2.6,3.0,3.0,1,2.0,0.6666666666666666,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,30.0,28.2,28.2,10.0,3.3333333333333335,2.8,2.8,7.8,2.6,1.8,1.8,1.0,0.3333333333333333,0.6,0.6,0.0,0.0,0.0,0.0,0.2,0.6,0.0
